"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2022/01/18","00:36","0.913","-","1.203"
"2022/01/18","00:42","0.913","-","1.205"
"2022/01/18","00:48","0.911","-","1.206"
"2022/01/18","00:54","0.907","-","1.189"
"2022/01/18","01:00","0.901","-","1.158"
"2022/01/18","01:06","0.894","-","1.166"
"2022/01/18","01:12","0.885","-","1.151"
"2022/01/18","01:18","0.875","-","1.118"
"2022/01/18","01:24","0.863","-","1.097"
"2022/01/18","01:30","0.85","-","1.104"
"2022/01/18","01:36","0.835","-","1.098"
"2022/01/18","01:42","0.818","-","1.097"
"2022/01/18","01:48","0.8","-","1.083"
"2022/01/18","01:54","0.781","-","1.063"
"2022/01/18","02:00","0.761","-","1.049"
"2022/01/18","02:06","0.739","-","1.004"
"2022/01/18","02:12","0.716","-","0.978"
"2022/01/18","02:18","0.692","-","0.958"
"2022/01/18","02:24","0.667","-","0.927"
"2022/01/18","02:30","0.641","-","0.899"
"2022/01/18","02:36","0.614","-","0.88"
"2022/01/18","02:42","0.586","-","0.853"
"2022/01/18","02:48","0.558","-","0.806"
"2022/01/18","02:54","0.529","-","0.783"
"2022/01/18","03:00","0.5","-","0.751"
"2022/01/18","03:06","0.47","-","0.735"
"2022/01/18","03:12","0.441","-","0.708"
"2022/01/18","03:18","0.411","-","0.655"
"2022/01/18","03:24","0.381","-","0.63"
"2022/01/18","03:30","0.352","-","0.611"
"2022/01/18","03:36","0.322","-","0.581"
"2022/01/18","03:42","0.294","-","0.552"
"2022/01/18","03:48","0.265","-","0.533"
"2022/01/18","03:54","0.238","-","0.532"
"2022/01/18","04:00","0.211","-","0.514"
"2022/01/18","04:06","0.185","-","0.5"
"2022/01/18","04:12","0.161","-","0.465"
"2022/01/18","04:18","0.137","-","0.42"
"2022/01/18","04:24","0.115","-","0.415"
"2022/01/18","04:30","0.093","-","0.378"
"2022/01/18","04:36","0.074","-","0.365"
"2022/01/18","04:42","0.055","-","0.355"
"2022/01/18","04:48","0.038","-","0.317"
"2022/01/18","04:54","0.022","-","0.316"
"2022/01/18","05:00","0.008","-","0.292"
"2022/01/18","05:06","-0.004","-","0.293"
"2022/01/18","05:12","-0.015","-","0.25"
"2022/01/18","05:18","-0.025","-","0.24"
"2022/01/18","05:24","-0.033","-","0.211"
"2022/01/18","05:30","-0.039","-","0.203"
"2022/01/18","05:36","-0.045","-","0.185"
"2022/01/18","05:42","-0.049","-","0.158"
"2022/01/18","05:48","-0.051","-","0.176"
"2022/01/18","05:54","-0.052","-","0.142"
"2022/01/18","06:00","-0.052","-","0.15"
"2022/01/18","06:06","-0.051","-","0.143"
"2022/01/18","06:12","-0.049","-","0.125"
"2022/01/18","06:18","-0.045","-","0.131"
"2022/01/18","06:24","-0.041","-","0.116"
"2022/01/18","06:30","-0.035","-","0.109"
"2022/01/18","06:36","-0.029","-","0.131"
"2022/01/18","06:42","-0.022","-","0.138"
"2022/01/18","06:48","-0.014","-","0.114"
"2022/01/18","06:54","-0.005","-","0.125"
"2022/01/18","07:00","0.005","-","0.161"
"2022/01/18","07:06","0.015","-","0.151"
"2022/01/18","07:12","0.026","-","0.168"
"2022/01/18","07:18","0.038","-","0.169"
"2022/01/18","07:24","0.05","-","0.161"
"2022/01/18","07:30","0.063","-","0.175"
"2022/01/18","07:36","0.077","-","0.18"
"2022/01/18","07:42","0.092","-","0.177"
"2022/01/18","07:48","0.107","-","0.217"
"2022/01/18","07:54","0.122","-","0.227"
"2022/01/18","08:00","0.139","-","0.235"
"2022/01/18","08:06","0.155","-","0.242"
"2022/01/18","08:12","0.173","-","0.273"
"2022/01/18","08:18","0.191","-","0.282"
"2022/01/18","08:24","0.21","-","0.309"
"2022/01/18","08:30","0.229","-","0.32"
"2022/01/18","08:36","0.249","-","0.331"
"2022/01/18","08:42","0.269","-","0.368"
"2022/01/18","08:48","0.29","-","0.397"
"2022/01/18","08:54","0.311","-","0.433"
"2022/01/18","09:00","0.333","-","0.457"
"2022/01/18","09:06","0.356","-","0.453"
"2022/01/18","09:12","0.379","-","0.477"
"2022/01/18","09:18","0.402","-","0.486"
"2022/01/18","09:24","0.425","-","0.508"
"2022/01/18","09:30","0.449","-","0.522"
"2022/01/18","09:36","0.474","-","0.546"
"2022/01/18","09:42","0.498","-","0.576"
"2022/01/18","09:48","0.523","-","0.596"
"2022/01/18","09:54","0.547","-","0.625"
"2022/01/18","10:00","0.572","-","0.642"
"2022/01/18","10:06","0.597","-","0.659"
"2022/01/18","10:12","0.622","-","0.691"
"2022/01/18","10:18","0.647","-","0.691"
"2022/01/18","10:24","0.672","-","0.711"
"2022/01/18","10:30","0.696","-","0.739"
"2022/01/18","10:36","0.721","-","0.758"
"2022/01/18","10:42","0.745","-","0.78"
"2022/01/18","10:48","0.768","-","0.781"
"2022/01/18","10:54","0.791","-","0.784"
"2022/01/18","11:00","0.814","-","0.811"
"2022/01/18","11:06","0.835","-","0.83"
"2022/01/18","11:12","0.857","-","0.854"
"2022/01/18","11:18","0.877","-","0.894"
"2022/01/18","11:24","0.897","-","0.921"
"2022/01/18","11:30","0.915","-","0.934"
"2022/01/18","11:36","0.933","-","0.946"
"2022/01/18","11:42","0.949","-","0.964"
"2022/01/18","11:48","0.965","-","0.964"
"2022/01/18","11:54","0.979","-","0.975"
"2022/01/18","12:00","0.993","-","0.995"
"2022/01/18","12:06","1.004","-","0.985"
"2022/01/18","12:12","1.015","-","1.013"
"2022/01/18","12:18","1.024","-","1.006"
"2022/01/18","12:24","1.032","-","1.003"
"2022/01/18","12:30","1.038","-","1.01"
"2022/01/18","12:36","1.043","-","1.003"
"2022/01/18","12:42","1.047","-","1.011"
"2022/01/18","12:48","1.049","-","0.998"
"2022/01/18","12:54","1.049","-","0.989"
"2022/01/18","13:00","1.048","-","0.981"
"2022/01/18","13:06","1.045","-","0.986"
"2022/01/18","13:12","1.041","-","0.97"
"2022/01/18","13:18","1.035","-","0.966"
"2022/01/18","13:24","1.028","-","0.973"
"2022/01/18","13:30","1.019","-","0.954"
"2022/01/18","13:36","1.009","-","0.942"
"2022/01/18","13:42","0.998","-","0.921"
"2022/01/18","13:48","0.984","-","0.888"
"2022/01/18","13:54","0.97","-","0.876"
"2022/01/18","14:00","0.954","-","0.881"
"2022/01/18","14:06","0.937","-","0.856"
"2022/01/18","14:12","0.918","-","0.842"
"2022/01/18","14:18","0.899","-","0.84"
"2022/01/18","14:24","0.878","-","0.804"
"2022/01/18","14:30","0.856","-","0.774"
"2022/01/18","14:36","0.833","-","0.754"
"2022/01/18","14:42","0.809","-","0.712"
"2022/01/18","14:48","0.783","-","0.679"
"2022/01/18","14:54","0.758","-","0.635"
"2022/01/18","15:00","0.731","-","0.598"
"2022/01/18","15:06","0.703","-","0.561"
"2022/01/18","15:12","0.675","-","0.533"
"2022/01/18","15:18","0.647","-","0.502"
"2022/01/18","15:24","0.618","-","0.483"
"2022/01/18","15:30","0.589","-","0.464"
"2022/01/18","15:36","0.559","-","0.422"
"2022/01/18","15:42","0.529","-","0.406"
"2022/01/18","15:48","0.5","-","0.368"
"2022/01/18","15:54","0.47","-","0.313"
"2022/01/18","16:00","0.441","-","0.298"
"2022/01/18","16:06","0.412","-","0.26"
"2022/01/18","16:12","0.383","-","0.233"
"2022/01/18","16:18","0.355","-","0.205"
"2022/01/18","16:24","0.327","-","0.174"
"2022/01/18","16:30","0.3","-","0.149"
"2022/01/18","16:36","0.274","-","0.123"
"2022/01/18","16:42","0.249","-","0.11"
"2022/01/18","16:48","0.224","-","0.068"
"2022/01/18","16:54","0.201","-","0.047"
"2022/01/18","17:00","0.179","-","0.023"
"2022/01/18","17:06","0.158","-","0.006"
"2022/01/18","17:12","0.138","-","-0.015"
"2022/01/18","17:18","0.119","-","-0.046"
"2022/01/18","17:24","0.101","-","-0.057"
"2022/01/18","17:30","0.085","-","-0.078"
"2022/01/18","17:36","0.069","-","-0.08"
"2022/01/18","17:42","0.055","-","-0.093"
"2022/01/18","17:48","0.042","-","-0.1"
"2022/01/18","17:54","0.031","-","-0.115"
"2022/01/18","18:00","0.02","-","-0.146"
"2022/01/18","18:06","0.011","-","-0.159"
"2022/01/18","18:12","0.002","-","-0.184"
"2022/01/18","18:18","-0.005","-","-0.176"
"2022/01/18","18:24","-0.011","-","-0.172"
"2022/01/18","18:30","-0.016","-","-0.175"
"2022/01/18","18:36","-0.021","-","-0.2"
"2022/01/18","18:42","-0.024","-","-0.221"
"2022/01/18","18:48","-0.026","-","-0.2"
"2022/01/18","18:54","-0.028","-","-0.209"
"2022/01/18","19:00","-0.029","-","-0.207"
"2022/01/18","19:06","-0.028","-","-0.221"
"2022/01/18","19:12","-0.028","-","-0.212"
"2022/01/18","19:18","-0.026","-","-0.215"
"2022/01/18","19:24","-0.023","-","-0.218"
"2022/01/18","19:30","-0.02","-","-0.234"
"2022/01/18","19:36","-0.016","-","-0.24"
"2022/01/18","19:42","-0.011","-","-0.223"
"2022/01/18","19:48","-0.005","-","-0.214"
"2022/01/18","19:54","0.001","-","-0.191"
"2022/01/18","20:00","0.009","-","-0.186"
"2022/01/18","20:06","0.017","-","-0.164"
"2022/01/18","20:12","0.026","-","-0.159"
"2022/01/18","20:18","0.036","-","-0.149"
"2022/01/18","20:24","0.046","-","-0.152"
"2022/01/18","20:30","0.058","-","-0.151"
"2022/01/18","20:36","0.07","-","-0.125"
"2022/01/18","20:42","0.084","-","-0.1"
"2022/01/18","20:48","0.098","-","-0.083"
"2022/01/18","20:54","0.113","-","-0.062"
"2022/01/18","21:00","0.129","-","-0.032"
"2022/01/18","21:06","0.146","-","-0.02"
"2022/01/18","21:12","0.164","-","-0.007"
"2022/01/18","21:18","0.182","-","0.012"
"2022/01/18","21:24","0.201","-","0.042"
"2022/01/18","21:30","0.221","-","0.061"
"2022/01/18","21:36","0.242","-","0.082"
"2022/01/18","21:42","0.264","-","0.11"
"2022/01/18","21:48","0.286","-","0.134"
"2022/01/18","21:54","0.309","-","0.151"
"2022/01/18","22:00","0.332","-","0.174"
"2022/01/18","22:06","0.356","-","0.201"
"2022/01/18","22:12","0.38","-","0.223"
"2022/01/18","22:18","0.405","-","0.251"
"2022/01/18","22:24","0.43","-","0.283"
"2022/01/18","22:30","0.455","-","0.311"
"2022/01/18","22:36","0.481","-","0.328"
"2022/01/18","22:42","0.506","-","0.339"
"2022/01/18","22:48","0.532","-","0.366"
"2022/01/18","22:54","0.557","-","0.382"
"2022/01/18","23:00","0.583","-","0.413"
"2022/01/18","23:06","0.608","-","0.444"
"2022/01/18","23:12","0.632","-","0.458"
"2022/01/18","23:18","0.657","-","0.48"
"2022/01/18","23:24","0.681","-","0.512"
"2022/01/18","23:30","0.704","-","0.546"
"2022/01/18","23:36","0.727","-","0.571"
"2022/01/18","23:42","0.748","-","0.588"
"2022/01/18","23:48","0.769","-","0.599"
"2022/01/18","23:54","0.789","-","0.603"
"2022/01/19","00:00","0.808","-","0.617"
"2022/01/19","00:06","0.826","-","0.632"
"2022/01/19","00:12","0.843","-","0.649"
"2022/01/19","00:18","0.858","-","0.661"
"2022/01/19","00:24","0.872","-","0.668"
"2022/01/19","00:30","0.885","-","0.663"
"2022/01/19","00:36","0.896","-","0.674"
"2022/01/19","00:42","0.906","-","0.689"
"2022/01/19","00:48","0.914","-","0.69"
"2022/01/19","00:54","0.921","-","0.688"
"2022/01/19","01:00","0.925","-","0.687"
"2022/01/19","01:06","0.929","-","0.683"
"2022/01/19","01:12","0.93","-","0.698"
"2022/01/19","01:18","0.93","-","0.693"
"2022/01/19","01:24","0.928","-","0.686"
"2022/01/19","01:30","0.924","-","0.682"
"2022/01/19","01:36","0.919","-","0.671"
"2022/01/19","01:42","0.912","-","0.659"
"2022/01/19","01:48","0.903","-","0.646"
"2022/01/19","01:54","0.893","-","0.631"
"2022/01/19","02:00","0.881","-","0.611"
"2022/01/19","02:06","0.868","-","0.595"
"2022/01/19","02:12","0.853","-","0.581"
"2022/01/19","02:18","0.836","-","0.573"
"2022/01/19","02:24","0.818","-","0.56"
"2022/01/19","02:30","0.799","-","0.55"
"2022/01/19","02:36","0.778","-","0.529"
"2022/01/19","02:42","0.757","-","0.519"
"2022/01/19","02:48","0.734","-","0.502"
"2022/01/19","02:54","0.71","-","0.476"
"2022/01/19","03:00","0.684","-","0.448"
"2022/01/19","03:06","0.658","-","0.42"
"2022/01/19","03:12","0.632","-","0.396"
"2022/01/19","03:18","0.604","-","0.373"
"2022/01/19","03:24","0.576","-","0.353"
"2022/01/19","03:30","0.547","-","0.337"
"2022/01/19","03:36","0.518","-","0.304"
"2022/01/19","03:42","0.488","-","0.282"
"2022/01/19","03:48","0.458","-","0.258"
"2022/01/19","03:54","0.428","-","0.229"
"2022/01/19","04:00","0.399","-","0.189"
"2022/01/19","04:06","0.369","-","0.172"
"2022/01/19","04:12","0.339","-","0.16"
"2022/01/19","04:18","0.31","-","0.148"
"2022/01/19","04:24","0.282","-","0.139"
"2022/01/19","04:30","0.254","-","0.106"
"2022/01/19","04:36","0.226","-","0.066"
"2022/01/19","04:42","0.2","-","0.045"
"2022/01/19","04:48","0.174","-","0.027"
"2022/01/19","04:54","0.149","-","0"
"2022/01/19","05:00","0.126","-","-0.015"
"2022/01/19","05:06","0.104","-","-0.032"
"2022/01/19","05:12","0.082","-","-0.043"
"2022/01/19","05:18","0.063","-","-0.081"
"2022/01/19","05:24","0.044","-","-0.064"
"2022/01/19","05:30","0.027","-","-0.087"
"2022/01/19","05:36","0.012","-","-0.11"
"2022/01/19","05:42","-0.003","-","-0.116"
"2022/01/19","05:48","-0.015","-","-0.128"
"2022/01/19","05:54","-0.026","-","-0.132"
"2022/01/19","06:00","-0.036","-","-0.133"
"2022/01/19","06:06","-0.044","-","-0.138"
"2022/01/19","06:12","-0.051","-","-0.174"
"2022/01/19","06:18","-0.056","-","-0.169"
"2022/01/19","06:24","-0.06","-","-0.199"
"2022/01/19","06:30","-0.063","-","-0.18"
"2022/01/19","06:36","-0.064","-","-0.183"
"2022/01/19","06:42","-0.064","-","-0.182"
"2022/01/19","06:48","-0.063","-","-0.17"
"2022/01/19","06:54","-0.06","-","-0.172"
"2022/01/19","07:00","-0.057","-","-0.149"
"2022/01/19","07:06","-0.052","-","-0.163"
"2022/01/19","07:12","-0.047","-","-0.146"
"2022/01/19","07:18","-0.04","-","-0.158"
"2022/01/19","07:24","-0.033","-","-0.138"
"2022/01/19","07:30","-0.024","-","-0.148"
"2022/01/19","07:36","-0.015","-","-0.111"
"2022/01/19","07:42","-0.005","-","-0.088"
"2022/01/19","07:48","0.006","-","-0.079"
"2022/01/19","07:54","0.018","-","-0.059"
"2022/01/19","08:00","0.03","-","-0.047"
"2022/01/19","08:06","0.043","-","-0.022"
"2022/01/19","08:12","0.057","-","-0.008"
"2022/01/19","08:18","0.072","-","0.012"
"2022/01/19","08:24","0.087","-","0.03"
"2022/01/19","08:30","0.103","-","0.03"
"2022/01/19","08:36","0.12","-","0.074"
"2022/01/19","08:42","0.137","-","0.098"
"2022/01/19","08:48","0.155","-","0.125"
"2022/01/19","08:54","0.173","-","0.14"
"2022/01/19","09:00","0.192","-","0.149"
"2022/01/19","09:06","0.212","-","0.175"
"2022/01/19","09:12","0.233","-","0.232"
"2022/01/19","09:18","0.254","-","0.246"
"2022/01/19","09:24","0.275","-","0.277"
"2022/01/19","09:30","0.297","-","0.31"
"2022/01/19","09:36","0.32","-","0.323"
"2022/01/19","09:42","0.343","-","0.369"
"2022/01/19","09:48","0.366","-","0.405"
"2022/01/19","09:54","0.39","-","0.415"
"2022/01/19","10:00","0.414","-","0.454"
"2022/01/19","10:06","0.439","-","0.489"
"2022/01/19","10:12","0.464","-","0.517"
"2022/01/19","10:18","0.489","-","0.557"
"2022/01/19","10:24","0.514","-","0.577"
"2022/01/19","10:30","0.54","-","0.587"
"2022/01/19","10:36","0.565","-","0.619"
"2022/01/19","10:42","0.591","-","0.651"
"2022/01/19","10:48","0.617","-","0.672"
"2022/01/19","10:54","0.642","-","0.709"
"2022/01/19","11:00","0.667","-","0.735"
"2022/01/19","11:06","0.693","-","0.756"
"2022/01/19","11:12","0.717","-","0.781"
"2022/01/19","11:18","0.742","-","0.797"
"2022/01/19","11:24","0.766","-","0.832"
"2022/01/19","11:30","0.79","-","0.875"
"2022/01/19","11:36","0.813","-","0.894"
"2022/01/19","11:42","0.835","-","0.927"
"2022/01/19","11:48","0.857","-","0.944"
"2022/01/19","11:54","0.878","-","0.97"
"2022/01/19","12:00","0.898","-","0.989"
"2022/01/19","12:06","0.917","-","1"
"2022/01/19","12:12","0.935","-","1.031"
"2022/01/19","12:18","0.952","-","1.056"
"2022/01/19","12:24","0.968","-","1.088"
"2022/01/19","12:30","0.983","-","1.102"
"2022/01/19","12:36","0.997","-","1.117"
"2022/01/19","12:42","1.009","-","1.145"
"2022/01/19","12:48","1.02","-","1.161"
"2022/01/19","12:54","1.029","-","1.176"
"2022/01/19","13:00","1.037","-","1.198"
"2022/01/19","13:06","1.043","-","1.211"
"2022/01/19","13:12","1.048","-","1.211"
"2022/01/19","13:18","1.051","-","1.193"
"2022/01/19","13:24","1.053","-","1.207"
"2022/01/19","13:30","1.053","-","1.214"
"2022/01/19","13:36","1.052","-","1.211"
"2022/01/19","13:42","1.049","-","1.208"
"2022/01/19","13:48","1.044","-","1.202"
"2022/01/19","13:54","1.038","-","1.2"
"2022/01/19","14:00","1.03","-","1.193"
"2022/01/19","14:06","1.021","-","1.195"
"2022/01/19","14:12","1.01","-","1.152"
"2022/01/19","14:18","0.997","-","1.165"
"2022/01/19","14:24","0.983","-","1.169"
"2022/01/19","14:30","0.968","-","1.17"
"2022/01/19","14:36","0.952","-","1.165"
"2022/01/19","14:42","0.934","-","1.127"
"2022/01/19","14:48","0.914","-","1.113"
"2022/01/19","14:54","0.894","-","1.092"
"2022/01/19","15:00","0.873","-","1.062"
"2022/01/19","15:06","0.85","-","1.045"
"2022/01/19","15:12","0.826","-","1.032"
"2022/01/19","15:18","0.802","-","1.015"
"2022/01/19","15:24","0.776","-","0.999"
"2022/01/19","15:30","0.75","-","0.954"
"2022/01/19","15:36","0.723","-","0.925"
"2022/01/19","15:42","0.696","-","0.884"
"2022/01/19","15:48","0.668","-","0.84"
"2022/01/19","15:54","0.639","-","0.816"
"2022/01/19","16:00","0.61","-","0.806"
"2022/01/19","16:06","0.581","-","0.791"
"2022/01/19","16:12","0.551","-","0.748"
"2022/01/19","16:18","0.522","-","0.704"
"2022/01/19","16:24","0.492","-","0.663"
"2022/01/19","16:30","0.462","-","0.62"
"2022/01/19","16:36","0.433","-","0.573"
"2022/01/19","16:42","0.404","-","0.539"
"2022/01/19","16:48","0.375","-","0.532"
"2022/01/19","16:54","0.347","-","0.498"
"2022/01/19","17:00","0.319","-","0.482"
"2022/01/19","17:06","0.292","-","0.456"
"2022/01/19","17:12","0.266","-","0.428"
"2022/01/19","17:18","0.241","-","0.395"
"2022/01/19","17:24","0.216","-","0.361"
"2022/01/19","17:30","0.192","-","0.341"
"2022/01/19","17:36","0.17","-","0.327"
"2022/01/19","17:42","0.148","-","0.313"
"2022/01/19","17:48","0.128","-","0.288"
"2022/01/19","17:54","0.108","-","0.257"
"2022/01/19","18:00","0.09","-","0.231"
"2022/01/19","18:06","0.073","-","0.204"
"2022/01/19","18:12","0.058","-","0.185"
"2022/01/19","18:18","0.043","-","0.171"
"2022/01/19","18:24","0.03","-","0.157"
"2022/01/19","18:30","0.018","-","0.136"
"2022/01/19","18:36","0.007","-","0.124"
"2022/01/19","18:42","-0.002","-","0.115"
"2022/01/19","18:48","-0.011","-","0.1"
"2022/01/19","18:54","-0.018","-","0.097"
"2022/01/19","19:00","-0.024","-","0.083"
"2022/01/19","19:06","-0.029","-","0.084"
"2022/01/19","19:12","-0.033","-","0.085"
"2022/01/19","19:18","-0.037","-","0.098"
"2022/01/19","19:24","-0.039","-","0.1"
"2022/01/19","19:30","-0.04","-","0.093"
"2022/01/19","19:36","-0.04","-","0.082"
"2022/01/19","19:42","-0.039","-","0.082"
"2022/01/19","19:48","-0.038","-","0.074"
"2022/01/19","19:54","-0.035","-","0.065"
"2022/01/19","20:00","-0.032","-","0.069"
"2022/01/19","20:06","-0.028","-","0.079"
"2022/01/19","20:12","-0.023","-","0.08"
"2022/01/19","20:18","-0.018","-","0.103"
"2022/01/19","20:24","-0.011","-","0.11"
"2022/01/19","20:30","-0.004","-","0.124"
"2022/01/19","20:36","0.004","-","0.132"
"2022/01/19","20:42","0.013","-","0.153"
"2022/01/19","20:48","0.022","-","0.154"
"2022/01/19","20:54","0.033","-","0.159"
"2022/01/19","21:00","0.044","-","0.177"
"2022/01/19","21:06","0.056","-","0.19"
"2022/01/19","21:12","0.069","-","0.222"
"2022/01/19","21:18","0.083","-","0.226"
"2022/01/19","21:24","0.097","-","0.243"
"2022/01/19","21:30","0.112","-","0.265"
"2022/01/19","21:36","0.128","-","0.283"
"2022/01/19","21:42","0.145","-","0.304"
"2022/01/19","21:48","0.163","-","0.325"
"2022/01/19","21:54","0.181","-","0.339"
"2022/01/19","22:00","0.2","-","0.346"
"2022/01/19","22:06","0.22","-","0.369"
"2022/01/19","22:12","0.241","-","0.391"
"2022/01/19","22:18","0.262","-","0.411"
"2022/01/19","22:24","0.284","-","0.444"
"2022/01/19","22:30","0.307","-","0.462"
"2022/01/19","22:36","0.33","-","0.484"
"2022/01/19","22:42","0.354","-","0.501"
"2022/01/19","22:48","0.378","-","0.521"
"2022/01/19","22:54","0.402","-","0.554"
"2022/01/19","23:00","0.427","-","0.571"
"2022/01/19","23:06","0.452","-","0.596"
"2022/01/19","23:12","0.477","-","0.611"
"2022/01/19","23:18","0.503","-","0.615"
"2022/01/19","23:24","0.528","-","0.639"
"2022/01/19","23:30","0.554","-","0.659"
"2022/01/19","23:36","0.579","-","0.691"
"2022/01/19","23:42","0.604","-","0.705"
"2022/01/19","23:48","0.629","-","0.728"
"2022/01/19","23:54","0.654","-","0.755"
"2022/01/20","00:00","0.678","-","0.772"
"2022/01/20","00:06","0.701","-","0.786"
"2022/01/20","00:12","0.724","-","0.798"
"2022/01/20","00:18","0.747","-","0.805"
"2022/01/20","00:24","0.768","-","0.815"
"2022/01/20","00:30","0.789","-","0.829"
"2022/01/20","00:36","0.808","-","0.849"
"2022/01/20","00:42","0.827","-","0.863"
"2022/01/20","00:48","0.844","-","0.872"
"2022/01/20","00:54","0.86","-","0.893"
"2022/01/20","01:00","0.875","-","0.906"
"2022/01/20","01:06","0.889","-","0.912"
"2022/01/20","01:12","0.9","-","0.925"
"2022/01/20","01:18","0.911","-","0.934"
"2022/01/20","01:24","0.92","-","0.934"
"2022/01/20","01:30","0.927","-","0.938"
"2022/01/20","01:36","0.933","-","0.949"
"2022/01/20","01:42","0.936","-","0.952"
"2022/01/20","01:48","0.939","-","0.946"
"2022/01/20","01:54","0.939","-","0.947"
