"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2021/01/20","10:06","0.238","-","0.297"
"2021/01/20","10:12","0.228","-","0.296"
"2021/01/20","10:18","0.22","-","0.299"
"2021/01/20","10:24","0.212","-","0.294"
"2021/01/20","10:30","0.206","-","0.308"
"2021/01/20","10:36","0.2","-","0.315"
"2021/01/20","10:42","0.196","-","0.301"
"2021/01/20","10:48","0.192","-","0.31"
"2021/01/20","10:54","0.189","-","0.308"
"2021/01/20","11:00","0.187","-","0.309"
"2021/01/20","11:06","0.185","-","0.309"
"2021/01/20","11:12","0.184","-","0.285"
"2021/01/20","11:18","0.184","-","0.292"
"2021/01/20","11:24","0.184","-","0.312"
"2021/01/20","11:30","0.185","-","0.313"
"2021/01/20","11:36","0.186","-","0.332"
"2021/01/20","11:42","0.188","-","0.344"
"2021/01/20","11:48","0.19","-","0.346"
"2021/01/20","11:54","0.192","-","0.351"
"2021/01/20","12:00","0.195","-","0.355"
"2021/01/20","12:06","0.198","-","0.371"
"2021/01/20","12:12","0.201","-","0.368"
"2021/01/20","12:18","0.204","-","0.374"
"2021/01/20","12:24","0.208","-","0.382"
"2021/01/20","12:30","0.212","-","0.413"
"2021/01/20","12:36","0.216","-","0.438"
"2021/01/20","12:42","0.22","-","0.435"
"2021/01/20","12:48","0.225","-","0.426"
"2021/01/20","12:54","0.23","-","0.444"
"2021/01/20","13:00","0.235","-","0.466"
"2021/01/20","13:06","0.241","-","0.458"
"2021/01/20","13:12","0.247","-","0.482"
"2021/01/20","13:18","0.253","-","0.491"
"2021/01/20","13:24","0.259","-","0.499"
"2021/01/20","13:30","0.266","-","0.494"
"2021/01/20","13:36","0.274","-","0.516"
"2021/01/20","13:42","0.281","-","0.514"
"2021/01/20","13:48","0.289","-","0.523"
"2021/01/20","13:54","0.298","-","0.54"
"2021/01/20","14:00","0.307","-","0.547"
"2021/01/20","14:06","0.317","-","0.563"
"2021/01/20","14:12","0.326","-","0.568"
"2021/01/20","14:18","0.337","-","0.558"
"2021/01/20","14:24","0.348","-","0.559"
"2021/01/20","14:30","0.359","-","0.57"
"2021/01/20","14:36","0.371","-","0.57"
"2021/01/20","14:42","0.383","-","0.58"
"2021/01/20","14:48","0.396","-","0.623"
"2021/01/20","14:54","0.409","-","0.594"
"2021/01/20","15:00","0.422","-","0.612"
"2021/01/20","15:06","0.436","-","0.626"
"2021/01/20","15:12","0.451","-","0.612"
"2021/01/20","15:18","0.465","-","0.652"
"2021/01/20","15:24","0.48","-","0.653"
"2021/01/20","15:30","0.495","-","0.633"
"2021/01/20","15:36","0.51","-","0.641"
"2021/01/20","15:42","0.526","-","0.655"
"2021/01/20","15:48","0.541","-","0.665"
"2021/01/20","15:54","0.557","-","0.663"
"2021/01/20","16:00","0.572","-","0.678"
"2021/01/20","16:06","0.588","-","0.689"
"2021/01/20","16:12","0.603","-","0.701"
"2021/01/20","16:18","0.618","-","0.702"
"2021/01/20","16:24","0.633","-","0.696"
"2021/01/20","16:30","0.647","-","0.723"
"2021/01/20","16:36","0.661","-","0.736"
"2021/01/20","16:42","0.675","-","0.734"
"2021/01/20","16:48","0.688","-","0.764"
"2021/01/20","16:54","0.7","-","0.765"
"2021/01/20","17:00","0.712","-","0.781"
"2021/01/20","17:06","0.723","-","0.798"
"2021/01/20","17:12","0.733","-","0.811"
"2021/01/20","17:18","0.742","-","0.847"
"2021/01/20","17:24","0.75","-","0.863"
"2021/01/20","17:30","0.757","-","0.867"
"2021/01/20","17:36","0.763","-","0.866"
"2021/01/20","17:42","0.768","-","0.87"
"2021/01/20","17:48","0.772","-","0.874"
"2021/01/20","17:54","0.774","-","0.887"
"2021/01/20","18:00","0.776","-","0.889"
"2021/01/20","18:06","0.776","-","0.892"
"2021/01/20","18:12","0.775","-","0.914"
"2021/01/20","18:18","0.773","-","0.918"
"2021/01/20","18:24","0.77","-","0.904"
"2021/01/20","18:30","0.765","-","0.897"
"2021/01/20","18:36","0.76","-","0.896"
"2021/01/20","18:42","0.753","-","0.893"
"2021/01/20","18:48","0.745","-","0.899"
"2021/01/20","18:54","0.736","-","0.905"
"2021/01/20","19:00","0.725","-","0.902"
"2021/01/20","19:06","0.714","-","0.89"
"2021/01/20","19:12","0.701","-","0.854"
"2021/01/20","19:18","0.688","-","0.857"
"2021/01/20","19:24","0.674","-","0.842"
"2021/01/20","19:30","0.658","-","0.821"
"2021/01/20","19:36","0.642","-","0.811"
"2021/01/20","19:42","0.625","-","0.795"
"2021/01/20","19:48","0.608","-","0.778"
"2021/01/20","19:54","0.59","-","0.764"
"2021/01/20","20:00","0.571","-","0.74"
"2021/01/20","20:06","0.551","-","0.719"
"2021/01/20","20:12","0.531","-","0.703"
"2021/01/20","20:18","0.511","-","0.689"
"2021/01/20","20:24","0.491","-","0.658"
"2021/01/20","20:30","0.47","-","0.623"
"2021/01/20","20:36","0.449","-","0.594"
"2021/01/20","20:42","0.428","-","0.578"
"2021/01/20","20:48","0.407","-","0.559"
"2021/01/20","20:54","0.386","-","0.529"
"2021/01/20","21:00","0.366","-","0.535"
"2021/01/20","21:06","0.346","-","0.516"
"2021/01/20","21:12","0.326","-","0.478"
"2021/01/20","21:18","0.306","-","0.439"
"2021/01/20","21:24","0.287","-","0.395"
"2021/01/20","21:30","0.269","-","0.4"
"2021/01/20","21:36","0.252","-","0.381"
"2021/01/20","21:42","0.235","-","0.334"
"2021/01/20","21:48","0.22","-","0.315"
"2021/01/20","21:54","0.205","-","0.31"
"2021/01/20","22:00","0.191","-","0.272"
"2021/01/20","22:06","0.178","-","0.227"
"2021/01/20","22:12","0.166","-","0.208"
"2021/01/20","22:18","0.155","-","0.181"
"2021/01/20","22:24","0.146","-","0.201"
"2021/01/20","22:30","0.137","-","0.196"
"2021/01/20","22:36","0.13","-","0.212"
"2021/01/20","22:42","0.123","-","0.205"
"2021/01/20","22:48","0.118","-","0.227"
"2021/01/20","22:54","0.114","-","0.206"
"2021/01/20","23:00","0.11","-","0.185"
"2021/01/20","23:06","0.108","-","0.187"
"2021/01/20","23:12","0.107","-","0.195"
"2021/01/20","23:18","0.106","-","0.209"
"2021/01/20","23:24","0.107","-","0.201"
"2021/01/20","23:30","0.108","-","0.196"
"2021/01/20","23:36","0.11","-","0.188"
"2021/01/20","23:42","0.113","-","0.183"
"2021/01/20","23:48","0.116","-","0.194"
"2021/01/20","23:54","0.12","-","0.182"
"2021/01/21","00:00","0.124","-","0.203"
"2021/01/21","00:06","0.129","-","0.188"
"2021/01/21","00:12","0.134","-","0.21"
"2021/01/21","00:18","0.14","-","0.231"
"2021/01/21","00:24","0.146","-","0.222"
"2021/01/21","00:30","0.152","-","0.221"
"2021/01/21","00:36","0.159","-","0.23"
"2021/01/21","00:42","0.166","-","0.233"
"2021/01/21","00:48","0.174","-","0.219"
"2021/01/21","00:54","0.181","-","0.251"
"2021/01/21","01:00","0.189","-","0.273"
"2021/01/21","01:06","0.198","-","0.277"
"2021/01/21","01:12","0.206","-","0.282"
"2021/01/21","01:18","0.215","-","0.285"
"2021/01/21","01:24","0.224","-","0.317"
"2021/01/21","01:30","0.234","-","0.312"
"2021/01/21","01:36","0.243","-","0.314"
"2021/01/21","01:42","0.253","-","0.311"
"2021/01/21","01:48","0.263","-","0.334"
"2021/01/21","01:54","0.274","-","0.367"
"2021/01/21","02:00","0.285","-","0.391"
"2021/01/21","02:06","0.296","-","0.422"
"2021/01/21","02:12","0.308","-","0.424"
"2021/01/21","02:18","0.32","-","0.441"
"2021/01/21","02:24","0.332","-","0.445"
"2021/01/21","02:30","0.345","-","0.456"
"2021/01/21","02:36","0.358","-","0.47"
"2021/01/21","02:42","0.372","-","0.472"
"2021/01/21","02:48","0.385","-","0.504"
"2021/01/21","02:54","0.4","-","0.516"
"2021/01/21","03:00","0.414","-","0.536"
"2021/01/21","03:06","0.429","-","0.561"
"2021/01/21","03:12","0.444","-","0.57"
"2021/01/21","03:18","0.459","-","0.599"
"2021/01/21","03:24","0.475","-","0.619"
"2021/01/21","03:30","0.491","-","0.643"
"2021/01/21","03:36","0.507","-","0.655"
"2021/01/21","03:42","0.523","-","0.679"
"2021/01/21","03:48","0.54","-","0.715"
"2021/01/21","03:54","0.557","-","0.71"
"2021/01/21","04:00","0.573","-","0.732"
"2021/01/21","04:06","0.59","-","0.769"
"2021/01/21","04:12","0.607","-","0.792"
"2021/01/21","04:18","0.623","-","0.814"
"2021/01/21","04:24","0.64","-","0.832"
"2021/01/21","04:30","0.656","-","0.856"
"2021/01/21","04:36","0.672","-","0.875"
"2021/01/21","04:42","0.688","-","0.896"
"2021/01/21","04:48","0.704","-","0.9"
"2021/01/21","04:54","0.719","-","0.899"
"2021/01/21","05:00","0.733","-","0.929"
"2021/01/21","05:06","0.747","-","0.949"
"2021/01/21","05:12","0.761","-","0.956"
"2021/01/21","05:18","0.774","-","0.981"
"2021/01/21","05:24","0.786","-","1.007"
"2021/01/21","05:30","0.797","-","0.996"
"2021/01/21","05:36","0.808","-","1.005"
"2021/01/21","05:42","0.817","-","1.009"
"2021/01/21","05:48","0.826","-","1.01"
"2021/01/21","05:54","0.834","-","1.008"
"2021/01/21","06:00","0.841","-","1.008"
"2021/01/21","06:06","0.846","-","1.018"
"2021/01/21","06:12","0.851","-","1.018"
"2021/01/21","06:18","0.855","-","1.018"
"2021/01/21","06:24","0.858","-","1.023"
"2021/01/21","06:30","0.859","-","1.027"
"2021/01/21","06:36","0.86","-","1.028"
"2021/01/21","06:42","0.859","-","1.018"
"2021/01/21","06:48","0.857","-","1.02"
"2021/01/21","06:54","0.854","-","1.022"
"2021/01/21","07:00","0.851","-","0.988"
"2021/01/21","07:06","0.846","-","0.982"
"2021/01/21","07:12","0.84","-","0.992"
"2021/01/21","07:18","0.833","-","0.97"
"2021/01/21","07:24","0.825","-","0.965"
"2021/01/21","07:30","0.816","-","0.949"
"2021/01/21","07:36","0.806","-","0.925"
"2021/01/21","07:42","0.796","-","0.917"
"2021/01/21","07:48","0.784","-","0.902"
"2021/01/21","07:54","0.772","-","0.871"
"2021/01/21","08:00","0.759","-","0.867"
"2021/01/21","08:06","0.745","-","0.843"
"2021/01/21","08:12","0.731","-","0.804"
"2021/01/21","08:18","0.716","-","0.806"
"2021/01/21","08:24","0.7","-","0.787"
"2021/01/21","08:30","0.683","-","0.773"
"2021/01/21","08:36","0.667","-","0.763"
"2021/01/21","08:42","0.649","-","0.751"
"2021/01/21","08:48","0.632","-","0.738"
"2021/01/21","08:54","0.614","-","0.718"
"2021/01/21","09:00","0.595","-","0.705"
"2021/01/21","09:06","0.577","-","0.678"
"2021/01/21","09:12","0.558","-","0.671"
"2021/01/21","09:18","0.54","-","0.65"
"2021/01/21","09:24","0.521","-","0.643"
"2021/01/21","09:30","0.503","-","0.66"
"2021/01/21","09:36","0.484","-","0.625"
"2021/01/21","09:42","0.466","-","0.616"
"2021/01/21","09:48","0.448","-","0.594"
"2021/01/21","09:54","0.43","-","0.601"
"2021/01/21","10:00","0.413","-","0.596"
"2021/01/21","10:06","0.397","-","0.582"
"2021/01/21","10:12","0.38","-","0.578"
"2021/01/21","10:18","0.365","-","0.582"
"2021/01/21","10:24","0.35","-","0.565"
"2021/01/21","10:30","0.336","-","0.547"
"2021/01/21","10:36","0.322","-","0.533"
"2021/01/21","10:42","0.31","-","0.546"
"2021/01/21","10:48","0.298","-","0.542"
"2021/01/21","10:54","0.287","-","0.542"
"2021/01/21","11:00","0.276","-","0.53"
"2021/01/21","11:06","0.267","-","0.534"
"2021/01/21","11:12","0.258","-","0.529"
"2021/01/21","11:18","0.25","-","0.531"
"2021/01/21","11:24","0.243","-","0.519"
"2021/01/21","11:30","0.237","-","0.515"
"2021/01/21","11:36","0.231","-","0.519"
"2021/01/21","11:42","0.226","-","0.516"
"2021/01/21","11:48","0.221","-","0.516"
"2021/01/21","11:54","0.218","-","0.525"
"2021/01/21","12:00","0.215","-","0.527"
"2021/01/21","12:06","0.212","-","0.514"
"2021/01/21","12:12","0.21","-","0.531"
"2021/01/21","12:18","0.208","-","0.544"
"2021/01/21","12:24","0.207","-","0.538"
"2021/01/21","12:30","0.206","-","0.522"
"2021/01/21","12:36","0.206","-","0.53"
"2021/01/21","12:42","0.206","-","0.531"
"2021/01/21","12:48","0.206","-","0.531"
"2021/01/21","12:54","0.207","-","0.525"
"2021/01/21","13:00","0.208","-","0.537"
"2021/01/21","13:06","0.209","-","0.553"
"2021/01/21","13:12","0.21","-","0.552"
"2021/01/21","13:18","0.212","-","0.543"
"2021/01/21","13:24","0.215","-","0.553"
"2021/01/21","13:30","0.217","-","0.544"
"2021/01/21","13:36","0.22","-","0.536"
"2021/01/21","13:42","0.224","-","0.541"
"2021/01/21","13:48","0.227","-","0.536"
"2021/01/21","13:54","0.231","-","0.541"
"2021/01/21","14:00","0.236","-","0.534"
"2021/01/21","14:06","0.241","-","0.529"
"2021/01/21","14:12","0.246","-","0.524"
"2021/01/21","14:18","0.252","-","0.55"
"2021/01/21","14:24","0.258","-","0.551"
"2021/01/21","14:30","0.265","-","0.533"
"2021/01/21","14:36","0.272","-","0.548"
"2021/01/21","14:42","0.28","-","0.562"
"2021/01/21","14:48","0.288","-","0.568"
"2021/01/21","14:54","0.297","-","0.574"
"2021/01/21","15:00","0.306","-","0.575"
"2021/01/21","15:06","0.316","-","0.607"
"2021/01/21","15:12","0.326","-","0.598"
"2021/01/21","15:18","0.337","-","0.61"
"2021/01/21","15:24","0.348","-","0.616"
"2021/01/21","15:30","0.36","-","0.619"
"2021/01/21","15:36","0.372","-","0.634"
"2021/01/21","15:42","0.384","-","0.622"
"2021/01/21","15:48","0.397","-","0.64"
"2021/01/21","15:54","0.411","-","0.664"
"2021/01/21","16:00","0.424","-","0.689"
"2021/01/21","16:06","0.438","-","0.696"
"2021/01/21","16:12","0.452","-","0.712"
"2021/01/21","16:18","0.466","-","0.75"
"2021/01/21","16:24","0.481","-","0.761"
"2021/01/21","16:30","0.496","-","0.787"
"2021/01/21","16:36","0.51","-","0.807"
"2021/01/21","16:42","0.525","-","0.812"
"2021/01/21","16:48","0.539","-","0.845"
"2021/01/21","16:54","0.554","-","0.858"
"2021/01/21","17:00","0.568","-","0.861"
"2021/01/21","17:06","0.582","-","0.884"
"2021/01/21","17:12","0.595","-","0.902"
"2021/01/21","17:18","0.609","-","0.918"
"2021/01/21","17:24","0.621","-","0.945"
"2021/01/21","17:30","0.634","-","0.968"
"2021/01/21","17:36","0.645","-","0.972"
"2021/01/21","17:42","0.656","-","0.986"
"2021/01/21","17:48","0.667","-","1.007"
"2021/01/21","17:54","0.676","-","1.035"
"2021/01/21","18:00","0.685","-","1.049"
"2021/01/21","18:06","0.693","-","1.049"
"2021/01/21","18:12","0.7","-","1.076"
"2021/01/21","18:18","0.706","-","1.069"
"2021/01/21","18:24","0.711","-","1.081"
"2021/01/21","18:30","0.715","-","1.08"
"2021/01/21","18:36","0.718","-","1.063"
"2021/01/21","18:42","0.72","-","1.059"
"2021/01/21","18:48","0.721","-","1.059"
"2021/01/21","18:54","0.721","-","1.062"
"2021/01/21","19:00","0.72","-","1.061"
"2021/01/21","19:06","0.718","-","1.076"
"2021/01/21","19:12","0.715","-","1.062"
"2021/01/21","19:18","0.711","-","1.052"
"2021/01/21","19:24","0.706","-","1.047"
"2021/01/21","19:30","0.7","-","1.027"
"2021/01/21","19:36","0.693","-","1.007"
"2021/01/21","19:42","0.685","-","1.001"
"2021/01/21","19:48","0.677","-","0.974"
"2021/01/21","19:54","0.667","-","0.966"
"2021/01/21","20:00","0.657","-","0.958"
"2021/01/21","20:06","0.645","-","0.934"
"2021/01/21","20:12","0.633","-","0.924"
"2021/01/21","20:18","0.621","-","0.9"
"2021/01/21","20:24","0.607","-","0.885"
"2021/01/21","20:30","0.593","-","0.864"
"2021/01/21","20:36","0.579","-","0.841"
"2021/01/21","20:42","0.563","-","0.824"
"2021/01/21","20:48","0.548","-","0.801"
"2021/01/21","20:54","0.531","-","0.788"
"2021/01/21","21:00","0.515","-","0.767"
"2021/01/21","21:06","0.498","-","0.743"
"2021/01/21","21:12","0.48","-","0.725"
"2021/01/21","21:18","0.463","-","0.692"
"2021/01/21","21:24","0.445","-","0.682"
"2021/01/21","21:30","0.427","-","0.646"
"2021/01/21","21:36","0.409","-","0.613"
"2021/01/21","21:42","0.391","-","0.602"
"2021/01/21","21:48","0.373","-","0.579"
"2021/01/21","21:54","0.355","-","0.557"
"2021/01/21","22:00","0.337","-","0.547"
"2021/01/21","22:06","0.32","-","0.528"
"2021/01/21","22:12","0.303","-","0.534"
"2021/01/21","22:18","0.287","-","0.522"
"2021/01/21","22:24","0.271","-","0.511"
"2021/01/21","22:30","0.255","-","0.49"
"2021/01/21","22:36","0.24","-","0.476"
"2021/01/21","22:42","0.226","-","0.458"
"2021/01/21","22:48","0.213","-","0.45"
"2021/01/21","22:54","0.201","-","0.445"
"2021/01/21","23:00","0.189","-","0.431"
"2021/01/21","23:06","0.178","-","0.434"
"2021/01/21","23:12","0.168","-","0.422"
"2021/01/21","23:18","0.159","-","0.424"
"2021/01/21","23:24","0.151","-","0.434"
"2021/01/21","23:30","0.144","-","0.418"
"2021/01/21","23:36","0.138","-","0.412"
"2021/01/21","23:42","0.133","-","0.4"
"2021/01/21","23:48","0.129","-","0.391"
"2021/01/21","23:54","0.126","-","0.409"
"2021/01/22","00:00","0.123","-","0.399"
"2021/01/22","00:06","0.122","-","0.395"
"2021/01/22","00:12","0.121","-","0.409"
"2021/01/22","00:18","0.121","-","0.406"
"2021/01/22","00:24","0.122","-","0.416"
"2021/01/22","00:30","0.124","-","0.419"
"2021/01/22","00:36","0.126","-","0.413"
"2021/01/22","00:42","0.129","-","0.423"
"2021/01/22","00:48","0.132","-","0.416"
"2021/01/22","00:54","0.136","-","0.429"
"2021/01/22","01:00","0.14","-","0.444"
"2021/01/22","01:06","0.145","-","0.443"
"2021/01/22","01:12","0.151","-","0.435"
"2021/01/22","01:18","0.157","-","0.444"
"2021/01/22","01:24","0.163","-","0.459"
"2021/01/22","01:30","0.169","-","0.461"
"2021/01/22","01:36","0.176","-","0.48"
"2021/01/22","01:42","0.184","-","0.48"
"2021/01/22","01:48","0.191","-","0.484"
"2021/01/22","01:54","0.2","-","0.478"
"2021/01/22","02:00","0.208","-","0.476"
"2021/01/22","02:06","0.217","-","0.491"
"2021/01/22","02:12","0.226","-","0.487"
"2021/01/22","02:18","0.235","-","0.507"
"2021/01/22","02:24","0.245","-","0.536"
"2021/01/22","02:30","0.255","-","0.536"
"2021/01/22","02:36","0.266","-","0.546"
"2021/01/22","02:42","0.277","-","0.549"
"2021/01/22","02:48","0.288","-","0.553"
"2021/01/22","02:54","0.3","-","0.558"
"2021/01/22","03:00","0.312","-","0.568"
"2021/01/22","03:06","0.324","-","0.576"
"2021/01/22","03:12","0.337","-","0.581"
"2021/01/22","03:18","0.35","-","0.6"
"2021/01/22","03:24","0.364","-","0.602"
"2021/01/22","03:30","0.377","-","0.619"
"2021/01/22","03:36","0.392","-","0.632"
"2021/01/22","03:42","0.406","-","0.65"
"2021/01/22","03:48","0.421","-","0.669"
"2021/01/22","03:54","0.436","-","0.678"
"2021/01/22","04:00","0.451","-","0.696"
"2021/01/22","04:06","0.467","-","0.715"
"2021/01/22","04:12","0.482","-","0.735"
"2021/01/22","04:18","0.498","-","0.751"
"2021/01/22","04:24","0.514","-","0.767"
"2021/01/22","04:30","0.53","-","0.796"
"2021/01/22","04:36","0.547","-","0.811"
"2021/01/22","04:42","0.563","-","0.835"
"2021/01/22","04:48","0.579","-","0.856"
"2021/01/22","04:54","0.595","-","0.879"
"2021/01/22","05:00","0.611","-","0.9"
"2021/01/22","05:06","0.627","-","0.919"
"2021/01/22","05:12","0.642","-","0.923"
"2021/01/22","05:18","0.658","-","0.944"
"2021/01/22","05:24","0.673","-","0.968"
"2021/01/22","05:30","0.687","-","0.981"
"2021/01/22","05:36","0.701","-","1.008"
"2021/01/22","05:42","0.715","-","1.023"
"2021/01/22","05:48","0.728","-","1.044"
"2021/01/22","05:54","0.741","-","1.067"
"2021/01/22","06:00","0.753","-","1.08"
"2021/01/22","06:06","0.764","-","1.114"
"2021/01/22","06:12","0.775","-","1.123"
"2021/01/22","06:18","0.785","-","1.136"
"2021/01/22","06:24","0.794","-","1.157"
"2021/01/22","06:30","0.802","-","1.168"
"2021/01/22","06:36","0.81","-","1.188"
"2021/01/22","06:42","0.817","-","1.196"
"2021/01/22","06:48","0.822","-","1.21"
"2021/01/22","06:54","0.827","-","1.214"
"2021/01/22","07:00","0.831","-","1.213"
"2021/01/22","07:06","0.834","-","1.221"
"2021/01/22","07:12","0.837","-","1.224"
"2021/01/22","07:18","0.838","-","1.221"
"2021/01/22","07:24","0.839","-","1.217"
"2021/01/22","07:30","0.838","-","1.225"
"2021/01/22","07:36","0.837","-","1.225"
"2021/01/22","07:42","0.835","-","1.227"
"2021/01/22","07:48","0.832","-","1.21"
"2021/01/22","07:54","0.828","-","1.201"
"2021/01/22","08:00","0.823","-","1.206"
"2021/01/22","08:06","0.818","-","1.204"
"2021/01/22","08:12","0.812","-","1.185"
"2021/01/22","08:18","0.805","-","1.182"
"2021/01/22","08:24","0.797","-","1.178"
"2021/01/22","08:30","0.789","-","1.166"
"2021/01/22","08:36","0.78","-","1.154"
"2021/01/22","08:42","0.77","-","1.138"
"2021/01/22","08:48","0.76","-","1.113"
"2021/01/22","08:54","0.748","-","1.096"
"2021/01/22","09:00","0.737","-","1.088"
"2021/01/22","09:06","0.724","-","1.08"
"2021/01/22","09:12","0.711","-","1.069"
"2021/01/22","09:18","0.698","-","1.038"
"2021/01/22","09:24","0.684","-","1.022"
"2021/01/22","09:30","0.669","-","1.006"
"2021/01/22","09:36","0.654","-","0.984"
"2021/01/22","09:42","0.639","-","0.964"
"2021/01/22","09:48","0.623","-","0.941"
"2021/01/22","09:54","0.606","-","0.921"
"2021/01/22","10:00","0.59","-","0.896"
"2021/01/22","10:06","0.573","-","0.876"
"2021/01/22","10:12","0.556","-","0.855"
"2021/01/22","10:18","0.539","-","0.831"
"2021/01/22","10:24","0.522","-","0.818"
"2021/01/22","10:30","0.504","-","0.787"
"2021/01/22","10:36","0.487","-","0.762"
"2021/01/22","10:42","0.47","-","0.738"
"2021/01/22","10:48","0.453","-","0.712"
"2021/01/22","10:54","0.436","-","0.687"
"2021/01/22","11:00","0.42","-","0.672"
"2021/01/22","11:06","0.404","-","0.657"
"2021/01/22","11:12","0.388","-","0.634"
"2021/01/22","11:18","0.373","-","0.622"
"2021/01/22","11:24","0.358","-","0.6"
"2021/01/22","11:30","0.344","-","0.588"
"2021/01/22","11:36","0.331","-","0.561"
"2021/01/22","11:42","0.318","-","0.553"
"2021/01/22","11:48","0.306","-","0.539"
